"Conference","Year","Country Name","Number of Papers"
ECCV,2002,Cambodia,3
ECCV,2002,Malaysia,1
ECCV,2002,Vietnam,1
ICCV,2003,Cambodia,1
ICCV,2003,Indonesia,2
CVPR,2003,Indonesia,2
BMVC,2003,Malaysia,2
ICCV,2003,Malaysia,1
CVPR,2003,Malaysia,3
ICCV,2003,Philippines,2
CVPR,2003,Philippines,1
CVPR,2003,Singapore,3
ICCV,2003,Singapore,3
CVPR,2003,Thailand,1
ICCV,2003,Thailand,2
CVPR,2003,Vietnam,2
ICCV,2003,Vietnam,3
ECCV,2004,Cambodia,1
CVPR,2004,Cambodia,1
BMVC,2004,Malaysia,1
ECCV,2004,Malaysia,3
CVPR,2004,Malaysia,2
CVPR,2004,Philippines,3
ECCV,2004,Philippines,1
BMVC,2004,Singapore,1
BMVC,2004,Thailand,1
CVPR,2004,Thailand,1
ECCV,2004,Vietnam,1
WACV,2005,Cambodia,1
CVPR,2005,Indonesia,1
ICCV,2005,Indonesia,1
BMVC,2005,Malaysia,4
CVPR,2005,Malaysia,3
CVPR,2005,Philippines,2
WACV,2005,Philippines,1
BMVC,2005,Singapore,3
WACV,2005,Singapore,3
ICCV,2005,Singapore,3
WACV,2005,Thailand,2
CVPR,2005,Thailand,1
BMVC,2005,Vietnam,2
ICCV,2005,Vietnam,2
CVPR,2005,Vietnam,3
CVPR,2006,Malaysia,1
BMVC,2006,Singapore,1
ECCV,2006,Singapore,2
CVPR,2006,Singapore,5
BMVC,2006,Thailand,2
CVPR,2006,Thailand,1
BMVC,2006,Vietnam,1
ECCV,2006,Vietnam,2
CVPR,2006,Vietnam,4
ICCV,2007,Cambodia,1
CVPR,2007,Cambodia,1
BMVC,2007,Indonesia,1
ICCV,2007,Indonesia,2
ICCV,2007,Laos,1
WACV,2007,Malaysia,2
CVPR,2007,Malaysia,2
ICCV,2007,Malaysia,2
WACV,2007,Myanmar,1
CVPR,2007,Philippines,1
BMVC,2007,Singapore,1
WACV,2007,Singapore,3
ICCV,2007,Singapore,1
CVPR,2007,Singapore,5
CVPR,2007,Thailand,1
ICCV,2007,Vietnam,4
CVPR,2007,Vietnam,6
BMVC,2008,Cambodia,1
ECCV,2008,Indonesia,1
CVPR,2008,Indonesia,1
ECCV,2008,Laos,1
ECCV,2008,Malaysia,2
ECCV,2008,Philippines,1
BMVC,2008,Philippines,1
WACV,2008,Singapore,1
CVPR,2008,Singapore,9
ECCV,2008,Singapore,1
CVPR,2008,Thailand,1
WACV,2008,Vietnam,3
BMVC,2008,Vietnam,1
ECCV,2008,Vietnam,6
CVPR,2008,Vietnam,12
ICCV,2009,Indonesia,2
CVPR,2009,Indonesia,1
ICCV,2009,Malaysia,3
CVPR,2009,Malaysia,1
WACV,2009,Philippines,1
BMVC,2009,Philippines,1
ICCV,2009,Philippines,1
CVPR,2009,Philippines,1
WACV,2009,Singapore,5
BMVC,2009,Singapore,1
ICCV,2009,Singapore,3
CVPR,2009,Singapore,7
CVPR,2009,Thailand,1
BMVC,2009,Vietnam,2
WACV,2009,Vietnam,2
CVPR,2009,Vietnam,4
ICCV,2009,Vietnam,4
CVPR,2010,Indonesia,3
BMVC,2010,Malaysia,1
ECCV,2010,Malaysia,1
ECCV,2010,Singapore,2
CVPR,2010,Singapore,4
BMVC,2010,Thailand,1
ECCV,2010,Thailand,2
CVPR,2010,Thailand,2
BMVC,2010,Vietnam,2
ECCV,2010,Vietnam,4
CVPR,2010,Vietnam,7
BMVC,2011,Brunei Darussalam,1
ICCV,2011,Brunei Darussalam,1
BMVC,2011,Indonesia,1
WACV,2011,Indonesia,2
ICCV,2011,Malaysia,1
CVPR,2011,Malaysia,2
WACV,2011,Malaysia,2
WACV,2011,Philippines,1
BMVC,2011,Singapore,2
CVPR,2011,Singapore,2
WACV,2011,Singapore,1
ICCV,2011,Singapore,4
BMVC,2011,Thailand,1
WACV,2011,Thailand,2
BMVC,2011,Vietnam,3
CVPR,2011,Vietnam,8
ICCV,2011,Vietnam,7
WACV,2011,Vietnam,3
BMVC,2012,Cambodia,1
CVPR,2012,Indonesia,1
WACV,2012,Indonesia,1
ECCV,2012,Indonesia,2
CVPR,2012,Malaysia,5
BMVC,2012,Malaysia,1
ECCV,2012,Malaysia,2
ECCV,2012,Philippines,1
CVPR,2012,Philippines,1
CVPR,2012,Singapore,4
WACV,2012,Singapore,2
ECCV,2012,Singapore,2
CVPR,2012,Thailand,2
BMVC,2012,Thailand,2
ECCV,2012,Thailand,1
CVPR,2012,Vietnam,8
WACV,2012,Vietnam,3
ECCV,2012,Vietnam,8
BMVC,2012,Vietnam,2
CVPR,2013,Indonesia,1
WACV,2013,Indonesia,3
BMVC,2013,Indonesia,2
ICCV,2013,Indonesia,2
ICCV,2013,Malaysia,5
CVPR,2013,Philippines,1
CVPR,2013,Singapore,2
ICCV,2013,Singapore,2
CVPR,2013,Thailand,1
BMVC,2013,Thailand,2
ICCV,2013,Thailand,1
CVPR,2013,Vietnam,5
WACV,2013,Vietnam,5
ICCV,2013,Vietnam,2
BMVC,2014,Cambodia,1
CVPR,2014,Indonesia,2
WACV,2014,Indonesia,4
ECCV,2014,Indonesia,2
CVPR,2014,Malaysia,1
WACV,2014,Malaysia,1
ECCV,2014,Philippines,1
CVPR,2014,Philippines,1
CVPR,2014,Singapore,3
WACV,2014,Singapore,1
BMVC,2014,Singapore,1
BMVC,2014,Thailand,1
ECCV,2014,Thailand,2
CVPR,2014,Thailand,2
ECCV,2014,Vietnam,7
WACV,2014,Vietnam,9
CVPR,2014,Vietnam,9
BMVC,2014,Vietnam,2
ICCV,2015,Cambodia,1
CVPR,2015,Indonesia,3
ICCV,2015,Indonesia,5
WACV,2015,Indonesia,1
CVPR,2015,Malaysia,2
ICCV,2015,Malaysia,3
WACV,2015,Malaysia,1
CVPR,2015,Philippines,2
WACV,2015,Philippines,1
BMVC,2015,Philippines,1
ICCV,2015,Singapore,4
CVPR,2015,Singapore,4
WACV,2015,Singapore,1
BMVC,2015,Singapore,1
ICCV,2015,Thailand,1
CVPR,2015,Thailand,2
WACV,2015,Thailand,1
ICCV,2015,Vietnam,15
WACV,2015,Vietnam,3
CVPR,2015,Vietnam,14
CVPR,2016,Cambodia,2
ECCV,2016,Indonesia,1
CVPR,2016,Indonesia,5
WACV,2016,Indonesia,2
ECCV,2016,Malaysia,2
CVPR,2016,Malaysia,1
BMVC,2016,Malaysia,1
WACV,2016,Malaysia,1
WACV,2016,Myanmar,1
ECCV,2016,Philippines,2
CVPR,2016,Philippines,2
WACV,2016,Philippines,1
CVPR,2016,Singapore,4
ECCV,2016,Singapore,1
BMVC,2016,Singapore,1
WACV,2016,Singapore,3
ECCV,2016,Thailand,3
CVPR,2016,Thailand,2
WACV,2016,Thailand,2
CVPR,2016,Vietnam,17
ECCV,2016,Vietnam,10
BMVC,2016,Vietnam,3
WACV,2016,Vietnam,4
ICCV,2017,Cambodia,3
CVPR,2017,Cambodia,1
WACV,2017,Cambodia,1
CVPR,2017,Indonesia,1
BMVC,2017,Indonesia,1
WACV,2017,Indonesia,1
CVPR,2017,Malaysia,2
BMVC,2017,Malaysia,2
ICCV,2017,Malaysia,2
ICCV,2017,Myanmar,1
CVPR,2017,Myanmar,1
BMVC,2017,Philippines,1
CVPR,2017,Philippines,1
ICCV,2017,Singapore,5
BMVC,2017,Singapore,1
CVPR,2017,Singapore,6
ICCV,2017,Thailand,4
CVPR,2017,Thailand,2
WACV,2017,Thailand,2
ICCV,2017,Vietnam,8
BMVC,2017,Vietnam,6
CVPR,2017,Vietnam,17
WACV,2017,Vietnam,8
BMVC,2018,Cambodia,1
ECCV,2018,Cambodia,2
CVPR,2018,Cambodia,3
WACV,2018,Cambodia,1
CVPR,2018,Indonesia,2
ECCV,2018,Indonesia,3
WACV,2018,Indonesia,1
ECCV,2018,Malaysia,2
WACV,2018,Malaysia,1
CVPR,2018,Malaysia,2
ECCV,2018,Philippines,1
WACV,2018,Philippines,1
BMVC,2018,Singapore,3
WACV,2018,Singapore,3
CVPR,2018,Singapore,9
ECCV,2018,Singapore,2
CVPR,2018,Thailand,3
BMVC,2018,Thailand,2
WACV,2018,Thailand,1
ECCV,2018,Thailand,4
CVPR,2018,Vietnam,24
WACV,2018,Vietnam,3
BMVC,2018,Vietnam,8
ECCV,2018,Vietnam,13
ICCV,2019,Cambodia,3
CVPR,2019,Cambodia,2
ICCV,2019,Indonesia,6
CVPR,2019,Indonesia,4
CVPR,2019,Malaysia,3
WACV,2019,Malaysia,2
ICCV,2019,Malaysia,1
ICCV,2019,Myanmar,2
CVPR,2019,Philippines,2
BMVC,2019,Philippines,2
WACV,2019,Philippines,1
ICCV,2019,Philippines,1
CVPR,2019,Singapore,6
ICCV,2019,Singapore,11
WACV,2019,Singapore,2
BMVC,2019,Singapore,2
BMVC,2019,Thailand,1
WACV,2019,Thailand,1
CVPR,2019,Thailand,6
ICCV,2019,Vietnam,31
BMVC,2019,Vietnam,7
WACV,2019,Vietnam,11
CVPR,2019,Vietnam,31
ECCV,2020,Cambodia,2
CVPR,2020,Cambodia,3
ECCV,2020,Indonesia,7
BMVC,2020,Indonesia,1
CVPR,2020,Indonesia,8
WACV,2020,Indonesia,1
ECCV,2020,Malaysia,1
CVPR,2020,Malaysia,11
BMVC,2020,Malaysia,1
WACV,2020,Malaysia,1
BMVC,2020,Myanmar,1
ECCV,2020,Myanmar,1
CVPR,2020,Myanmar,1
BMVC,2020,Philippines,1
ECCV,2020,Philippines,1
CVPR,2020,Philippines,3
ECCV,2020,Singapore,8
CVPR,2020,Singapore,15
WACV,2020,Singapore,1
ECCV,2020,Thailand,3
WACV,2020,Thailand,2
CVPR,2020,Thailand,3
BMVC,2020,Vietnam,8
WACV,2020,Vietnam,8
ECCV,2020,Vietnam,31
CVPR,2020,Vietnam,44
ICCV,2021,Cambodia,3
CVPR,2021,Cambodia,4
BMVC,2021,Indonesia,2
ICCV,2021,Indonesia,3
WACV,2021,Indonesia,2
CVPR,2021,Indonesia,6
WACV,2021,Laos,1
BMVC,2021,Malaysia,3
ICCV,2021,Malaysia,3
WACV,2021,Malaysia,3
CVPR,2021,Malaysia,5
CVPR,2021,Myanmar,1
BMVC,2021,Myanmar,1
CVPR,2021,Philippines,3
ICCV,2021,Philippines,3
WACV,2021,Philippines,3
ICCV,2021,Singapore,10
BMVC,2021,Singapore,1
CVPR,2021,Singapore,14
WACV,2021,Singapore,4
ICCV,2021,Thailand,3
CVPR,2021,Thailand,7
WACV,2021,Thailand,1
ICCV,2021,Vietnam,26
BMVC,2021,Vietnam,12
CVPR,2021,Vietnam,39
WACV,2021,Vietnam,15
ECCV,2022,Cambodia,1
CVPR,2022,Cambodia,1
ECCV,2022,Indonesia,4
BMVC,2022,Indonesia,1
CVPR,2022,Indonesia,2
WACV,2022,Indonesia,2
BMVC,2022,Malaysia,2
CVPR,2022,Malaysia,6
ECCV,2022,Malaysia,3
CVPR,2022,Myanmar,3
ECCV,2022,Myanmar,2
CVPR,2022,Philippines,6
ECCV,2022,Philippines,2
BMVC,2022,Philippines,1
WACV,2022,Philippines,3
CVPR,2022,Singapore,12
WACV,2022,Singapore,2
ECCV,2022,Singapore,18
ECCV,2022,Thailand,4
BMVC,2022,Thailand,1
CVPR,2022,Thailand,3
WACV,2022,Thailand,1
CVPR,2022,Vietnam,45
ECCV,2022,Vietnam,33
BMVC,2022,Vietnam,6
WACV,2022,Vietnam,7
WACV,2023,Brunei Darussalam,1
CVPR,2023,Cambodia,6
CVPR,2023,Indonesia,7
WACV,2023,Indonesia,2
CVPR,2023,Malaysia,5
WACV,2023,Malaysia,3
CVPR,2023,Myanmar,2
CVPR,2023,Philippines,3
CVPR,2023,Singapore,14
WACV,2023,Singapore,5
CVPR,2023,Thailand,7
WACV,2023,Thailand,3
CVPR,2023,Vietnam,34
WACV,2023,Vietnam,25
